baitChr	baitStart	baitEnd	baitID	baitName	oeChr	oeStart	oeEnd	oeID	oeName	dist	cellA	cellB
19	42278971	42305637	339271	ENST00000575839,ENST00000160740,ENST00000684265,ENST00000575354,ENST00000573349,ENST00000576505,ENST00000575287,ENST00000571033,ENST00000538771,ENST00000262890,ENST00000594989,ENST00000595530,ENST00000596265,ENST00000597333,ENST00000601865,ENST00000599778,ENST00000598490,ENST00000341747	19	42220855	42226742	339260	.	-68505	13.1042939110196	10.7023901719194
19	42278971	42305637	339271	ENST00000575839,ENST00000160740,ENST00000684265,ENST00000575354,ENST00000573349,ENST00000576505,ENST00000575287,ENST00000571033,ENST00000538771,ENST00000262890,ENST00000594989,ENST00000595530,ENST00000596265,ENST00000597333,ENST00000601865,ENST00000599778,ENST00000598490,ENST00000341747	19	42226743	42232291	339261	.	-62787	7.45354811446074	6.8870224544308
19	42278971	42305637	339271	ENST00000575839,ENST00000160740,ENST00000684265,ENST00000575354,ENST00000573349,ENST00000576505,ENST00000575287,ENST00000571033,ENST00000538771,ENST00000262890,ENST00000594989,ENST00000595530,ENST00000596265,ENST00000597333,ENST00000601865,ENST00000599778,ENST00000598490,ENST00000341747	19	42232292	42234260	339262	.	-59028	17.3647538016085	13.7723032224701
19	42278971	42305637	339271	ENST00000575839,ENST00000160740,ENST00000684265,ENST00000575354,ENST00000573349,ENST00000576505,ENST00000575287,ENST00000571033,ENST00000538771,ENST00000262890,ENST00000594989,ENST00000595530,ENST00000596265,ENST00000597333,ENST00000601865,ENST00000599778,ENST00000598490,ENST00000341747	19	42234275	42240521	339264	.	-54906	14.0945202821709	15.2611970402771
19	42278971	42305637	339271	ENST00000575839,ENST00000160740,ENST00000684265,ENST00000575354,ENST00000573349,ENST00000576505,ENST00000575287,ENST00000571033,ENST00000538771,ENST00000262890,ENST00000594989,ENST00000595530,ENST00000596265,ENST00000597333,ENST00000601865,ENST00000599778,ENST00000598490,ENST00000341747	19	42240522	42252892	339265	ENST00000595448,ENST00000598965,ENST00000398249,ENST00000222330,ENST00000453535,ENST00000678258,ENST00000678491,ENST00000678276,ENST00000676537,ENST00000676949,ENST00000624246	-45597	11.5078218005024	15.0092894745977
19	42278971	42305637	339271	ENST00000575839,ENST00000160740,ENST00000684265,ENST00000575354,ENST00000573349,ENST00000576505,ENST00000575287,ENST00000571033,ENST00000538771,ENST00000262890,ENST00000594989,ENST00000595530,ENST00000596265,ENST00000597333,ENST00000601865,ENST00000599778,ENST00000598490,ENST00000341747	19	42252893	42256468	339266	ENST00000222329,ENST00000440177,ENST00000593944,ENST00000596818,ENST00000595941,ENST00000594664	-37623	11.6737241920451	12.080277886436
19	42278971	42305637	339271	ENST00000575839,ENST00000160740,ENST00000684265,ENST00000575354,ENST00000573349,ENST00000576505,ENST00000575287,ENST00000571033,ENST00000538771,ENST00000262890,ENST00000594989,ENST00000595530,ENST00000596265,ENST00000597333,ENST00000601865,ENST00000599778,ENST00000598490,ENST00000341747	19	42256469	42262670	339267	.	-32734	17.5645697865089	15.399936642869
19	42278971	42305637	339271	ENST00000575839,ENST00000160740,ENST00000684265,ENST00000575354,ENST00000573349,ENST00000576505,ENST00000575287,ENST00000571033,ENST00000538771,ENST00000262890,ENST00000594989,ENST00000595530,ENST00000596265,ENST00000597333,ENST00000601865,ENST00000599778,ENST00000598490,ENST00000341747	19	42262726	42271429	339269	.	-25226	32.8652274368436	31.6675242455313
19	42321181	42330875	339275	ENST00000334370,ENST00000378073,ENST00000251268	19	42006268	42007909	339221	.	-318939	3.98117706230252	5.10192040176077
19	42321181	42330875	339275	ENST00000334370,ENST00000378073,ENST00000251268	19	42038062	42040183	339227	.	-286905	7.11837365108624	2.87734158872515
19	42321181	42330875	339275	ENST00000334370,ENST00000378073,ENST00000251268	19	42040184	42063625	339228	.	-274123	7.06164701733619	2.8255574336789
19	42321181	42330875	339275	ENST00000334370,ENST00000378073,ENST00000251268	19	42063626	42088218	339229	ENST00000222339,ENST00000600245,ENST00000597391,ENST00000359044,ENST00000262895,ENST00000593562,ENST00000301218,ENST00000594528	-250106	4.49197364406031	5.35575310160714
19	42321181	42330875	339275	ENST00000334370,ENST00000378073,ENST00000251268	19	42088219	42089417	339230	.	-237210	10.5998445292134	10.8684465160849
19	42321181	42330875	339275	ENST00000334370,ENST00000378073,ENST00000251268	19	42089418	42093850	339231	.	-234394	5.41990817285821	2.47536539202175
19	42321181	42330875	339275	ENST00000334370,ENST00000378073,ENST00000251268	19	42093851	42103050	339232	.	-227577	11.9963573824316	7.05868856179956
19	42321181	42330875	339275	ENST00000334370,ENST00000378073,ENST00000251268	19	42103051	42108847	339233	.	-220079	21.4156395494596	16.3473117302098
19	42321181	42330875	339275	ENST00000334370,ENST00000378073,ENST00000251268	19	42108848	42113143	339234	.	-215032	20.1506340242645	14.3277299159334
19	42321181	42330875	339275	ENST00000334370,ENST00000378073,ENST00000251268	19	42113144	42116564	339235	.	-211174	15.964141577468	21.1356894558937
19	42321181	42330875	339275	ENST00000334370,ENST00000378073,ENST00000251268	19	42116565	42124770	339236	.	-205360	13.5070523880027	16.3572054990822
19	42321181	42330875	339275	ENST00000334370,ENST00000378073,ENST00000251268	19	42124771	42132972	339237	ENST00000389341,ENST00000342301,ENST00000560558,ENST00000526816,ENST00000529067,ENST00000560804,ENST00000534559,ENST00000560398,ENST00000529952,ENST00000528894,ENST00000530982,ENST00000625670,ENST00000527895	-197156	17.4482497048676	17.3801299591397
19	42321181	42330875	339275	ENST00000334370,ENST00000378073,ENST00000251268	19	42132973	42134154	339238	.	-192464	10.4402373070344	15.5181213462381
19	42321181	42330875	339275	ENST00000334370,ENST00000378073,ENST00000251268	19	42134155	42135674	339239	.	-191113	15.5018954518166	25.7845979005219
19	42321181	42330875	339275	ENST00000334370,ENST00000378073,ENST00000251268	19	42135675	42140004	339240	.	-188188	5.07132178906967	8.8782652253652
19	42321181	42330875	339275	ENST00000334370,ENST00000378073,ENST00000251268	19	42140005	42140724	339241	.	-185663	15.1330901500223	8.09039456439935
19	42321181	42330875	339275	ENST00000334370,ENST00000378073,ENST00000251268	19	42140725	42145619	339242	non-annotated	-182856	11.6318876110409	9.22172929287885
19	42321181	42330875	339275	ENST00000334370,ENST00000378073,ENST00000251268	19	42145620	42147790	339243	.	-179323	5.513874044312	3.7124124023712
19	42321181	42330875	339275	ENST00000334370,ENST00000378073,ENST00000251268	19	42147791	42153123	339244	.	-175571	6.79053972249218	3.61273148278691
19	42321181	42330875	339275	ENST00000334370,ENST00000378073,ENST00000251268	19	42153124	42156899	339245	.	-171016	6.62484691095598	9.63371082874883
19	42321181	42330875	339275	ENST00000334370,ENST00000378073,ENST00000251268	19	42156900	42159481	339246	.	-167837	5.84466335802179	6.6892900085916
19	42321181	42330875	339275	ENST00000334370,ENST00000378073,ENST00000251268	19	42159482	42160666	339247	.	-165954	6.23635705278653	9.1858015319484
19	42321181	42330875	339275	ENST00000334370,ENST00000378073,ENST00000251268	19	42160704	42168823	339249	.	-161264	9.31525070108478	6.43724960768754
19	42321181	42330875	339275	ENST00000334370,ENST00000378073,ENST00000251268	19	42168824	42170477	339250	.	-156377	3.65211634207225	5.61172795662076
19	42321181	42330875	339275	ENST00000334370,ENST00000378073,ENST00000251268	19	42170478	42174007	339251	.	-153785	9.55606979489509	6.63453257586501
19	42321181	42330875	339275	ENST00000334370,ENST00000378073,ENST00000251268	19	42176916	42184872	339253	.	-145134	5.45569246356072	5.20268800179963
19	42321181	42330875	339275	ENST00000334370,ENST00000378073,ENST00000251268	19	42208146	42220854	339259	ENST00000336034,ENST00000596251,ENST00000595337,ENST00000593804,ENST00000601135,ENST00000598415,ENST00000602075,ENST00000600559,ENST00000598090,ENST00000598727,ENST00000593561,ENST00000602201,ENST00000598200,ENST00000301215,ENST00000597945	-111528	5.08199327872383	2.31375175303613
19	42321181	42330875	339275	ENST00000334370,ENST00000378073,ENST00000251268	19	42333753	42347278	339277	.	14488	8.67642349201495	5.80547415855777
19	42321181	42330875	339275	ENST00000334370,ENST00000378073,ENST00000251268	19	42434233	42437381	339289	.	109779	6.82754962724811	5.58420137344566
19	42386633	42395919	339282	ENST00000222032,ENST00000597255	19	42006268	42007909	339221	.	-384187	3.54033829261958	5.04533359465669
19	42386633	42395919	339282	ENST00000222032,ENST00000597255	19	42038062	42040183	339227	.	-352153	6.82735915609912	4.01698624558399
19	42386633	42395919	339282	ENST00000222032,ENST00000597255	19	42040184	42063625	339228	.	-339371	7.38238222382177	2.09220356180444
19	42386633	42395919	339282	ENST00000222032,ENST00000597255	19	42088219	42089417	339230	.	-302458	7.11232128284619	6.81528425277954
19	42386633	42395919	339282	ENST00000222032,ENST00000597255	19	42093851	42103050	339232	.	-292825	9.9597174409468	6.10454397227435
19	42386633	42395919	339282	ENST00000222032,ENST00000597255	19	42103051	42108847	339233	.	-285327	14.42233049527	15.2937594730839
19	42386633	42395919	339282	ENST00000222032,ENST00000597255	19	42108848	42113143	339234	.	-280280	16.2979430431266	14.5690635565894
19	42386633	42395919	339282	ENST00000222032,ENST00000597255	19	42113144	42116564	339235	.	-276422	12.0562051050481	13.8807058812551
19	42386633	42395919	339282	ENST00000222032,ENST00000597255	19	42116565	42124770	339236	.	-270608	9.22077729252956	10.2270638123821
19	42386633	42395919	339282	ENST00000222032,ENST00000597255	19	42124771	42132972	339237	ENST00000389341,ENST00000342301,ENST00000560558,ENST00000526816,ENST00000529067,ENST00000560804,ENST00000534559,ENST00000560398,ENST00000529952,ENST00000528894,ENST00000530982,ENST00000625670,ENST00000527895	-262404	9.27421252821432	8.09996310196617
19	42386633	42395919	339282	ENST00000222032,ENST00000597255	19	42132973	42134154	339238	.	-257712	6.93466740498954	10.1936459879788
19	42386633	42395919	339282	ENST00000222032,ENST00000597255	19	42134155	42135674	339239	.	-256361	12.6134725971599	13.0772844945821
19	42386633	42395919	339282	ENST00000222032,ENST00000597255	19	42135675	42140004	339240	.	-253436	4.20109709143211	7.29904199646623
19	42386633	42395919	339282	ENST00000222032,ENST00000597255	19	42140005	42140724	339241	.	-250911	6.07482617387636	8.59358889543511
19	42386633	42395919	339282	ENST00000222032,ENST00000597255	19	42147791	42153123	339244	.	-240819	6.03029607436121	4.18337796066519
19	42386633	42395919	339282	ENST00000222032,ENST00000597255	19	42156900	42159481	339246	.	-233085	7.48847047779911	5.16144260775842
19	42386633	42395919	339282	ENST00000222032,ENST00000597255	19	42159482	42160666	339247	.	-231202	6.75373615211178	7.69327273977965
19	42386633	42395919	339282	ENST00000222032,ENST00000597255	19	42160704	42168823	339249	.	-226512	4.6656618390599	6.52740224276128
19	42386633	42395919	339282	ENST00000222032,ENST00000597255	19	42168824	42170477	339250	.	-221625	5.50277027444878	6.75503211238829
19	42386633	42395919	339282	ENST00000222032,ENST00000597255	19	42170478	42174007	339251	.	-219033	8.32922302074875	2.65174968665791
19	42386633	42395919	339282	ENST00000222032,ENST00000597255	19	42434233	42437381	339289	.	44531	6.93731796765379	5.3475223856654
19	42386633	42395919	339282	ENST00000222032,ENST00000597255	19	49905153	49911247	340672	.	7516924	0	6.20358794485132
19	42416545	42428900	339286	ENST00000244289,ENST00000602000,ENST00000599783,ENST00000597001,ENST00000594688,ENST00000457234,ENST00000593740,ENST00000596781	19	42088219	42089417	339230	.	-333904	3.58858627715118	7.2960253226541
19	42416545	42428900	339286	ENST00000244289,ENST00000602000,ENST00000599783,ENST00000597001,ENST00000594688,ENST00000457234,ENST00000593740,ENST00000596781	19	42093851	42103050	339232	.	-324272	5.57664918797578	3.20362124620094
19	42416545	42428900	339286	ENST00000244289,ENST00000602000,ENST00000599783,ENST00000597001,ENST00000594688,ENST00000457234,ENST00000593740,ENST00000596781	19	42103051	42108847	339233	.	-316773	6.54727967640561	9.07415764560801
19	42416545	42428900	339286	ENST00000244289,ENST00000602000,ENST00000599783,ENST00000597001,ENST00000594688,ENST00000457234,ENST00000593740,ENST00000596781	19	42108848	42113143	339234	.	-311727	8.64440989667428	11.0871110395519
19	42416545	42428900	339286	ENST00000244289,ENST00000602000,ENST00000599783,ENST00000597001,ENST00000594688,ENST00000457234,ENST00000593740,ENST00000596781	19	42113144	42116564	339235	.	-307868	11.6367200355309	13.1140138463733
19	42416545	42428900	339286	ENST00000244289,ENST00000602000,ENST00000599783,ENST00000597001,ENST00000594688,ENST00000457234,ENST00000593740,ENST00000596781	19	42116565	42124770	339236	.	-302055	9.54419225466757	9.80356332497106
19	42416545	42428900	339286	ENST00000244289,ENST00000602000,ENST00000599783,ENST00000597001,ENST00000594688,ENST00000457234,ENST00000593740,ENST00000596781	19	42124771	42132972	339237	ENST00000389341,ENST00000342301,ENST00000560558,ENST00000526816,ENST00000529067,ENST00000560804,ENST00000534559,ENST00000560398,ENST00000529952,ENST00000528894,ENST00000530982,ENST00000625670,ENST00000527895	-293851	9.49055030274265	11.8419428088941
19	42416545	42428900	339286	ENST00000244289,ENST00000602000,ENST00000599783,ENST00000597001,ENST00000594688,ENST00000457234,ENST00000593740,ENST00000596781	19	42134155	42135674	339239	.	-287808	5.93793428065359	8.31596417460383
19	42416545	42428900	339286	ENST00000244289,ENST00000602000,ENST00000599783,ENST00000597001,ENST00000594688,ENST00000457234,ENST00000593740,ENST00000596781	19	42140005	42140724	339241	.	-282358	6.83639804602106	4.59755497685283
19	42416545	42428900	339286	ENST00000244289,ENST00000602000,ENST00000599783,ENST00000597001,ENST00000594688,ENST00000457234,ENST00000593740,ENST00000596781	19	42140725	42145619	339242	non-annotated	-279550	7.76858016837686	7.82912452700383
19	42416545	42428900	339286	ENST00000244289,ENST00000602000,ENST00000599783,ENST00000597001,ENST00000594688,ENST00000457234,ENST00000593740,ENST00000596781	19	42189031	42197823	339256	ENST00000532176	-229295	3.78425052339911	7.6781839808471
19	42416545	42428900	339286	ENST00000244289,ENST00000602000,ENST00000599783,ENST00000597001,ENST00000594688,ENST00000457234,ENST00000593740,ENST00000596781	19	42386633	42395919	339282	ENST00000222032,ENST00000597255	-31446	6.42487575138581	4.79564916890276
19	42416545	42428900	339286	ENST00000244289,ENST00000602000,ENST00000599783,ENST00000597001,ENST00000594688,ENST00000457234,ENST00000593740,ENST00000596781	19	42433472	42434232	339288	.	11130	5.15421037103424	4.56586995175717
19	42416545	42428900	339286	ENST00000244289,ENST00000602000,ENST00000599783,ENST00000597001,ENST00000594688,ENST00000457234,ENST00000593740,ENST00000596781	19	42434233	42437381	339289	.	13085	11.9254752808935	10.3209083665365
19	42416545	42428900	339286	ENST00000244289,ENST00000602000,ENST00000599783,ENST00000597001,ENST00000594688,ENST00000457234,ENST00000593740,ENST00000596781	19	42438755	42441899	339291	.	17605	5.41717419601987	3.64123695510724
19	42441900	42444155	339292	ENST00000601181,ENST00000341918	19	42088219	42089417	339230	.	-354209	3.59398546395421	6.83126018749029
19	42441900	42444155	339292	ENST00000601181,ENST00000341918	19	42093851	42103050	339232	.	-344577	2.68596563107519	8.48221591004404
19	42441900	42444155	339292	ENST00000601181,ENST00000341918	19	42103051	42108847	339233	.	-337078	10.8630333147964	19.7157951763492
19	42441900	42444155	339292	ENST00000601181,ENST00000341918	19	42108848	42113143	339234	.	-332032	7.87232814262791	10.0699314395647
19	42441900	42444155	339292	ENST00000601181,ENST00000341918	19	42113144	42116564	339235	.	-328173	8.50338266442935	15.5538643669424
19	42441900	42444155	339292	ENST00000601181,ENST00000341918	19	42116565	42124770	339236	.	-322360	4.15844732599601	5.50137930994732
19	42441900	42444155	339292	ENST00000601181,ENST00000341918	19	42124771	42132972	339237	ENST00000389341,ENST00000342301,ENST00000560558,ENST00000526816,ENST00000529067,ENST00000560804,ENST00000534559,ENST00000560398,ENST00000529952,ENST00000528894,ENST00000530982,ENST00000625670,ENST00000527895	-314156	7.31438740688698	9.5472491920243
19	42441900	42444155	339292	ENST00000601181,ENST00000341918	19	42132973	42134154	339238	.	-309464	7.4538548578701	6.9656001336995
19	42441900	42444155	339292	ENST00000601181,ENST00000341918	19	42134155	42135674	339239	.	-308113	8.98302777689356	5.98752723571871
19	42441900	42444155	339292	ENST00000601181,ENST00000341918	19	42135675	42140004	339240	.	-305188	3.17119663679573	6.01645037130707
19	42441900	42444155	339292	ENST00000601181,ENST00000341918	19	42140005	42140724	339241	.	-302663	5.4295235935657	2.93818625231457
19	42441900	42444155	339292	ENST00000601181,ENST00000341918	19	42140725	42145619	339242	non-annotated	-299855	6.99142816890855	6.79375719715034
19	42441900	42444155	339292	ENST00000601181,ENST00000341918	19	42592722	42592913	339319	.	149790	5.22361492586061	2.95281938740713
19	42467253	42474059	339300	ENST00000517239	19	42514788	42517344	339307	.	45410	3.42019903931904	5.0613717360031
19	42521221	42542332	339309	ENST00000352591,ENST00000161559,ENST00000403444,ENST00000403461,ENST00000358394,ENST00000599389,ENST00000344391,ENST00000377806,ENST00000403136,ENST00000471298	19	42386633	42395919	339282	ENST00000222032,ENST00000597255	-140500	6.29853062297934	0
19	42521221	42542332	339309	ENST00000352591,ENST00000161559,ENST00000403444,ENST00000403461,ENST00000358394,ENST00000599389,ENST00000344391,ENST00000377806,ENST00000403136,ENST00000471298	19	42441900	42444155	339292	ENST00000601181,ENST00000341918	-88749	11.6327643322623	0
19	42521221	42542332	339309	ENST00000352591,ENST00000161559,ENST00000403444,ENST00000403461,ENST00000358394,ENST00000599389,ENST00000344391,ENST00000377806,ENST00000403136,ENST00000471298	19	42467253	42474059	339300	ENST00000517239	-61120	11.7297115151824	0
19	42592914	42595427	339320	ENST00000244336,ENST00000599005	19	42441900	42444155	339292	ENST00000601181,ENST00000341918	-151143	5.15791380331277	5.23026453368308
19	42592914	42595427	339320	ENST00000244336,ENST00000599005	19	42448181	42451734	339296	.	-144213	4.89073701960884	6.33883075514773
19	42592914	42595427	339320	ENST00000244336,ENST00000599005	19	42451735	42454797	339297	.	-140904	9.06188782148272	8.66187537920811
19	42592914	42595427	339320	ENST00000244336,ENST00000599005	19	42454924	42467252	339299	.	-133082	5.34442279856547	4.34378594061913
19	42592914	42595427	339320	ENST00000244336,ENST00000599005	19	42600084	42616939	339322	.	14341	3.92592082185345	5.54764117742897
19	42592914	42595427	339320	ENST00000244336,ENST00000599005	19	55932211	55933680	341773	ENST00000588751,ENST00000342929	13338775	0	6.60267986154654
19	43402941	43411988	339583	non-annotated	19	43706883	43721947	339631	ENST00000244314,ENST00000596627	306951	11.4050911439743	4.8814062306705
19	43402941	43411988	339583	non-annotated	19	43793252	43794077	339648	.	386200	0.536458600976108	6.34333599936503
19	43464597	43479089	339595	ENST00000244333,ENST00000597741,ENST00000595970	19	43429154	43439306	339588	.	-37613	8.15736146786117	5.28444378415062
19	43464597	43479089	339595	ENST00000244333,ENST00000597741,ENST00000595970	19	43439307	43445564	339589	.	-29407	5.40130398803748	5.86239160448841
19	43464597	43479089	339595	ENST00000244333,ENST00000597741,ENST00000595970	19	43445565	43446724	339590	.	-25698	8.67973875390624	9.78793504872054
19	43464597	43479089	339595	ENST00000244333,ENST00000597741,ENST00000595970	19	43446824	43461023	339592	.	-17919	10.2821902299443	6.85724880529335
19	43464597	43479089	339595	ENST00000244333,ENST00000597741,ENST00000595970	19	43461024	43462838	339593	.	-9912	8.01501916724185	7.93963315443761
19	43464597	43479089	339595	ENST00000244333,ENST00000597741,ENST00000595970	19	43482862	43488559	339597	.	13868	13.3237344825593	12.4084550660753
19	43464597	43479089	339595	ENST00000244333,ENST00000597741,ENST00000595970	19	43488560	43510875	339598	ENST00000595498,ENST00000292140,ENST00000600660,ENST00000596141,ENST00000599242,ENST00000596902,ENST00000594808,ENST00000601646	27875	8.21834369442934	6.98977288620591
19	43464597	43479089	339595	ENST00000244333,ENST00000597741,ENST00000595970	19	43510876	43525296	339599	.	46243	15.5121157691037	11.0719477262526
19	43464597	43479089	339595	ENST00000244333,ENST00000597741,ENST00000595970	19	43525297	43525941	339600	ENST00000458714	53776	12.3264641535218	11.7287378489132
19	43464597	43479089	339595	ENST00000244333,ENST00000597741,ENST00000595970	19	43536377	43536718	339602	.	64705	5.31031833666006	2.86586993833982
19	43464597	43479089	339595	ENST00000244333,ENST00000597741,ENST00000595970	19	43536719	43538047	339603	.	65540	3.92668135383503	6.12533034226521
19	43464597	43479089	339595	ENST00000244333,ENST00000597741,ENST00000595970	19	43538048	43539060	339604	.	66711	7.03959983116894	7.31612475743068
19	43464597	43479089	339595	ENST00000244333,ENST00000597741,ENST00000595970	19	43553493	43555456	339607	.	82632	7.91598598034997	5.93233267846303
19	43464597	43479089	339595	ENST00000244333,ENST00000597741,ENST00000595970	19	43568973	43575200	339610	.	100244	6.57088477433554	5.90731649481926
19	43464597	43479089	339595	ENST00000244333,ENST00000597741,ENST00000595970	19	43575201	43596920	339611	ENST00000262887,ENST00000543982,ENST00000595789,ENST00000598165,ENST00000599693,ENST00000594107,ENST00000594511,ENST00000391965,ENST00000525771,ENST00000533118,ENST00000528387,ENST00000529930,ENST00000336564,ENST00000595041,ENST00000422989,ENST00000596409,ENST00000601520,ENST00000602269,ENST00000598324,ENST00000607544,ENST00000599207,ENST00000244321,ENST00000612042,ENST00000562255,ENST00000569031,ENST00000413422,ENST00000562365,ENST00000594374	114218	6.92327917387433	5.28327991653975
19	43464597	43479089	339595	ENST00000244333,ENST00000597741,ENST00000595970	19	43596921	43600552	339612	.	126894	17.3114016858567	11.5392497215546
19	43464597	43479089	339595	ENST00000244333,ENST00000597741,ENST00000595970	19	43605597	43617457	339615	.	139684	6.25540710143225	2.97308430867713
19	43464597	43479089	339595	ENST00000244333,ENST00000597741,ENST00000595970	19	43617458	43621764	339616	ENST00000300811,ENST00000598676,ENST00000595304	147768	7.35913889691657	5.48547822134939
19	43464597	43479089	339595	ENST00000244333,ENST00000597741,ENST00000595970	19	43621765	43624310	339617	.	151195	6.42936053638708	4.43233313940955
19	43464597	43479089	339595	ENST00000244333,ENST00000597741,ENST00000595970	19	43624311	43632073	339618	.	156349	6.64867345008639	5.87165571865224
19	43464597	43479089	339595	ENST00000244333,ENST00000597741,ENST00000595970	19	43706561	43706882	339630	.	234879	0.948953064684238	5.09820388058676
19	43464597	43479089	339595	ENST00000244333,ENST00000597741,ENST00000595970	19	43746298	43754337	339637	.	278475	8.07986080649144	0.725916668914076
19	43464597	43479089	339595	ENST00000244333,ENST00000597741,ENST00000595970	19	43760631	43762581	339639	.	289763	6.71674991926996	7.86932988406422
19	43464597	43479089	339595	ENST00000244333,ENST00000597741,ENST00000595970	19	43770767	43772744	339641	.	299913	5.11243180328294	1.48133680555547
19	43464597	43479089	339595	ENST00000244333,ENST00000597741,ENST00000595970	19	43772745	43774281	339642	.	301670	3.43302760456567	6.0663458066543
19	43464597	43479089	339595	ENST00000244333,ENST00000597741,ENST00000595970	19	45995857	45996416	340032	.	2524294	6.24835971389276	0
19	43488560	43510875	339598	ENST00000595498,ENST00000292140,ENST00000600660,ENST00000596141,ENST00000599242,ENST00000596902,ENST00000594808,ENST00000601646	19	43413661	43425535	339586	.	-80119	6.3456068037065	4.83129133453103
19	43488560	43510875	339598	ENST00000595498,ENST00000292140,ENST00000600660,ENST00000596141,ENST00000599242,ENST00000596902,ENST00000594808,ENST00000601646	19	43425536	43429153	339587	.	-72373	5.12156715741794	5.37762061274236
19	43488560	43510875	339598	ENST00000595498,ENST00000292140,ENST00000600660,ENST00000596141,ENST00000599242,ENST00000596902,ENST00000594808,ENST00000601646	19	43429154	43439306	339588	.	-65487	5.4283488026189	4.29687830787445
19	43488560	43510875	339598	ENST00000595498,ENST00000292140,ENST00000600660,ENST00000596141,ENST00000599242,ENST00000596902,ENST00000594808,ENST00000601646	19	43439307	43445564	339589	.	-57282	10.0618935951065	7.86411955077115
19	43488560	43510875	339598	ENST00000595498,ENST00000292140,ENST00000600660,ENST00000596141,ENST00000599242,ENST00000596902,ENST00000594808,ENST00000601646	19	43445565	43446724	339590	.	-53573	12.8859011775751	14.6427073405876
19	43488560	43510875	339598	ENST00000595498,ENST00000292140,ENST00000600660,ENST00000596141,ENST00000599242,ENST00000596902,ENST00000594808,ENST00000601646	19	43446824	43461023	339592	.	-45794	10.3704258813869	7.00402974021705
19	43488560	43510875	339598	ENST00000595498,ENST00000292140,ENST00000600660,ENST00000596141,ENST00000599242,ENST00000596902,ENST00000594808,ENST00000601646	19	43461024	43462838	339593	.	-37786	11.130245873672	8.84877609299161
19	43488560	43510875	339598	ENST00000595498,ENST00000292140,ENST00000600660,ENST00000596141,ENST00000599242,ENST00000596902,ENST00000594808,ENST00000601646	19	43462839	43464596	339594	.	-36000	7.9631168100815	6.64518403700402
19	43488560	43510875	339598	ENST00000595498,ENST00000292140,ENST00000600660,ENST00000596141,ENST00000599242,ENST00000596902,ENST00000594808,ENST00000601646	19	43464597	43479089	339595	ENST00000244333,ENST00000597741,ENST00000595970	-27874	5.01702262678619	4.69905248891877
19	43488560	43510875	339598	ENST00000595498,ENST00000292140,ENST00000600660,ENST00000596141,ENST00000599242,ENST00000596902,ENST00000594808,ENST00000601646	19	43479090	43482861	339596	.	-18742	7.52743592029577	6.9002524741086
19	43488560	43510875	339598	ENST00000595498,ENST00000292140,ENST00000600660,ENST00000596141,ENST00000599242,ENST00000596902,ENST00000594808,ENST00000601646	19	43596921	43600552	339612	.	99019	4.99354471389116	5.33146605011292
19	43488560	43510875	339598	ENST00000595498,ENST00000292140,ENST00000600660,ENST00000596141,ENST00000599242,ENST00000596902,ENST00000594808,ENST00000601646	19	43641654	43647492	339620	.	144856	5.28265729302623	0.825667838601232
19	43525297	43525941	339600	ENST00000458714	19	43411989	43412739	339584	.	-113255	4.45187538395157	5.63024755015373
19	43525297	43525941	339600	ENST00000458714	19	43413661	43425535	339586	.	-106021	11.8527887782693	11.6409227041522
19	43525297	43525941	339600	ENST00000458714	19	43425536	43429153	339587	.	-98274	12.5121022455978	12.3174416921455
19	43525297	43525941	339600	ENST00000458714	19	43429154	43439306	339588	.	-91389	24.5227564164136	18.6561337840925
19	43525297	43525941	339600	ENST00000458714	19	43439307	43445564	339589	.	-83183	31.2949598421727	30.4729318039736
19	43525297	43525941	339600	ENST00000458714	19	43445565	43446724	339590	.	-79474	34.7836720576771	30.6203346239681
19	43525297	43525941	339600	ENST00000458714	19	43446824	43461023	339592	.	-71695	31.2382046370613	27.4454472472498
19	43525297	43525941	339600	ENST00000458714	19	43461024	43462838	339593	.	-63688	16.6280896223177	16.7828300124222
19	43525297	43525941	339600	ENST00000458714	19	43462839	43464596	339594	.	-61901	13.759147704754	11.2129348134949
19	43525297	43525941	339600	ENST00000458714	19	43464597	43479089	339595	ENST00000244333,ENST00000597741,ENST00000595970	-53776	9.68670122865005	8.19424319890196
19	43525297	43525941	339600	ENST00000458714	19	43479090	43482861	339596	.	-44643	4.60540992683426	5.06321279599764
19	43525297	43525941	339600	ENST00000458714	19	43482862	43488559	339597	.	-39908	6.58359693255418	5.57719713602699
19	43525297	43525941	339600	ENST00000458714	19	43488560	43510875	339598	ENST00000595498,ENST00000292140,ENST00000600660,ENST00000596141,ENST00000599242,ENST00000596902,ENST00000594808,ENST00000601646	-25901	5.12386594094054	3.88874209796678
19	43525297	43525941	339600	ENST00000458714	19	43568973	43575200	339610	.	46468	7.69622878995789	6.44244422851854
19	43525297	43525941	339600	ENST00000458714	19	43575201	43596920	339611	ENST00000262887,ENST00000543982,ENST00000595789,ENST00000598165,ENST00000599693,ENST00000594107,ENST00000594511,ENST00000391965,ENST00000525771,ENST00000533118,ENST00000528387,ENST00000529930,ENST00000336564,ENST00000595041,ENST00000422989,ENST00000596409,ENST00000601520,ENST00000602269,ENST00000598324,ENST00000607544,ENST00000599207,ENST00000244321,ENST00000612042,ENST00000562255,ENST00000569031,ENST00000413422,ENST00000562365,ENST00000594374	60442	10.2489414196194	6.81974357242024
